Class,Build,type,build_id
Fighter,Guardian,class,ftr_guard
Fighter,Watchman,class,ftr_watch
Fighter,Sellsword,class,ftr_sell
Wizard,Elementalist,class,wiz_elemt
Wizard,Abjurer,class,wiz_abjur
Wizard,Summoner,class,wiz_summ
Rogue,Scoundrel,class,rog_scoun
Rogue,Thug,class,rog_thug
Rogue,Duelist,class,rog_duel
Rogue,Swashbuckler,class,rog_swash
Priest,Light,class,pri_light
Priest,Luck,class,pri_luck
Barbarian,Rager,class,bar_rager
Warlord,Tactician,class,wld_tac
Warlock,Shadow,class,wlk_shadow_
Universal,Universal,class,univ
Human,Human,origin,ori_human
Dwarf,Dwarf,origin,ori_dwarf
Elf,Elf,origin,ori_elf
Elf,High Elf,origin,ori_elf_hi
Gnome,Gnome,origin,ori_gnome
Orc,Orc,origin,ori_orc
Halfling,Halfling,origin,ori_halfl
Dragonfolk,Dragonfolk,origin,ori_dragf
Devilfolk,Devilfolk,origin,ori_devlf
Goblin,Goblin,origin,ori_gobln
Minotaur,Minotaur,origin,ori_minot
Goliath,Goliath,origin,ori_gliat
Kobold,Kobold,origin,ori_kbold
